	station_id	stationname	date	rides	y
183818	40450	95th/Dan Ryan	10/04/2007	15781	2007
183829	41450	Chicago/State	07/11/2007	13182	2007
183832	40880	Thorndale	08/30/2007	2609	2007
183849	40740	Western-Cermak	03/07/2007	885	2007
183855	41360	California-Lake	09/29/2007	567	2007
183875	40870	Francisco	10/21/2007	342	2007
183877	40730	Washington/Wells	01/09/2007	8012	2007
183901	40310	Western-Orange	09/24/2007	3705	2007
183906	41260	Austin-Lake	12/27/2007	1687	2007
183920	40490	Grand/Milwaukee	05/06/2007	543	2007
183928	41350	Oak Park-Lake	08/13/2007	1594	2007
183965	41280	Jefferson Park	04/16/2007	6143	2007
183970	41310	Paulina	12/09/2007	959	2007
183978	41360	California-Lake	03/14/2007	1069	2007
184003	40920	Pulaski-Forest Park	08/15/2007	1246	2007
184063	41090	Monroe/State	08/21/2007	9419	2007
184075	40920	Pulaski-Forest Park	11/07/2007	1347	2007
184093	41290	Kimball	09/17/2007	3629	2007
184102	41410	Chicago/Milwaukee	04/18/2007	2936	2007
184114	41280	Jefferson Park	05/31/2007	6429	2007
184167	40610	Ridgeland	04/21/2007	526	2007
184173	40820	Rosemont	08/25/2007	2763	2007
184186	40750	Harlem-O'Hare	04/27/2007	2687	2007
184188	41160	Clinton-Lake	11/27/2007	4139	2007
184191	41410	Chicago/Milwaukee	01/20/2007	1264	2007
184202	41450	Chicago/State	08/24/2007	13253	2007
184217	41140	King Drive	02/01/2007	665	2007
184219	41130	Halsted-Orange	05/27/2007	751	2007
184254	41460	Irving Park-Brown	01/13/2007	1319	2007
184264	40520	Foster	01/31/2007	648	2007
184314	40050	Davis	01/22/2007	3441	2007
184315	41210	Wellington	09/30/2007	1289	2007
184317	41140	King Drive	08/22/2007	654	2007
184347	40100	Morse	06/13/2007	3848	2007
184349	40730	Washington/Wells	07/14/2007	1307	2007
184350	40770	Lawrence	07/25/2007	2884	2007
184353	41020	Logan Square	05/11/2007	5967	2007
184355	40550	Irving Park-O'Hare	08/02/2007	3975	2007
184408	40580	54th/Cermak	01/19/2007	1694	2007
184412	40230	Cumberland	07/03/2007	8026	2007
184426	40370	Washington/Dearborn	02/17/2007	2357	2007
184447	40970	Cicero-Forest Park	02/21/2007	1138	2007
184473	40750	Harlem-O'Hare	06/20/2007	2826	2007
184478	40450	95th/Dan Ryan	05/02/2007	14812	2007
184495	40420	Cicero-Cermak	05/01/2007	1945	2007
184509	40480	Cicero-Lake	02/17/2007	786	2007
184546	41450	Chicago/State	02/11/2007	6448	2007
184547	40810	Medical Center	08/23/2007	1997	2007
184577	40270	Main	12/15/2007	738	2007
184578	40180	Oak Park-Forest Park	06/05/2007	1695	2007
184582	40370	Washington/Dearborn	01/08/2007	7672	2007
184588	41060	Ashland-Orange	12/16/2007	555	2007
184611	40500	Washington/State	12/23/2007	0	2007
184631	41330	Montrose-O'Hare	06/18/2007	1740	2007
184665	40790	Monroe/Dearborn	09/02/2007	1547	2007
184671	40200	Randolph/Wabash	07/08/2007	2639	2007
184675	40320	Division/Milwaukee	05/21/2007	4294	2007
184679	41060	Ashland-Orange	08/27/2007	1412	2007
184691	41240	Addison-O'Hare	11/10/2007	906	2007
184694	41250	Central-Evanston	01/28/2007	222	2007
184731	41250	Central-Evanston	09/13/2007	838	2007
184737	40870	Francisco	06/03/2007	331	2007
184753	41360	California-Lake	07/16/2007	966	2007
184755	40540	Wilson	08/26/2007	2341	2007
184772	40020	Harlem-Lake	12/27/2007	3121	2007
184776	40170	Ashland-Lake	10/03/2007	2718	2007
184812	40210	Damen-Cermak	08/01/2007	1070	2007
184820	40580	54th/Cermak	04/23/2007	1876	2007
184841	41060	Ashland-Orange	01/10/2007	1286	2007
184852	41120	35-Bronzeville-IIT	11/19/2007	2561	2007
184897	40830	18th	06/21/2007	1433	2007
184911	40390	Forest Park	11/17/2007	1976	2007
184942	40580	54th/Cermak	10/17/2007	2167	2007
184949	40560	Jackson/State	12/14/2007	8784	2007
184954	40290	Ashland/63rd	08/20/2007	1785	2007
184962	40990	69th	06/18/2007	5343	2007
185008	40510	Garfield-South Elevated	01/02/2007	1220	2007
185022	40740	Western-Cermak	04/16/2007	883	2007
185028	40200	Randolph/Wabash	12/30/2007	2205	2007
185039	41140	King Drive	09/22/2007	425	2007
185050	41380	Bryn Mawr	07/09/2007	4017	2007
185077	40900	Howard	06/14/2007	6150	2007
185094	41260	Austin-Lake	01/27/2007	1004	2007
185116	41290	Kimball	05/27/2007	1355	2007
185118	40270	Main	07/12/2007	1052	2007
185129	40660	Armitage	07/19/2007	3334	2007
185135	40450	95th/Dan Ryan	10/14/2007	5938	2007
185137	40960	Pulaski-Orange	10/30/2007	5895	2007
185142	40320	Division/Milwaukee	02/24/2007	2025	2007
185148	40100	Morse	02/26/2007	3817	2007
185156	40990	69th	11/26/2007	5953	2007
185169	40810	Medical Center	11/26/2007	2408	2007
185189	41460	Irving Park-Brown	04/16/2007	2972	2007
185198	40310	Western-Orange	10/21/2007	1103	2007
185200	40370	Washington/Dearborn	02/22/2007	7601	2007
185237	41270	43rd	05/02/2007	1060	2007
185246	40480	Cicero-Lake	03/21/2007	1301	2007
185269	41660	Lake/State	06/12/2007	15388	2007
185273	40790	Monroe/Dearborn	04/12/2007	5705	2007
185302	40380	Clark/Lake	11/22/2007	2263	2007
185319	40330	Grand/State	08/02/2007	11765	2007
185329	41500	Montrose-Brown	02/28/2007	0	2007
185336	41160	Clinton-Lake	04/23/2007	3370	2007
185344	40980	Harlem-Forest Park	04/19/2007	908	2007
185361	40370	Washington/Dearborn	03/18/2007	1682	2007
185378	41270	43rd	08/10/2007	989	2007
185440	40580	54th/Cermak	09/21/2007	2086	2007
185448	40870	Francisco	03/23/2007	972	2007
185502	40150	Pulaski-Cermak	09/10/2007	971	2007
185512	40260	State/Lake	12/17/2007	7497	2007
185531	41440	Addison-Brown	09/06/2007	0	2007
185534	41150	Kedzie-Midway	04/22/2007	1008	2007
185554	41300	Loyola	12/14/2007	4964	2007
185555	40270	Main	09/29/2007	942	2007
185578	41360	California-Lake	10/28/2007	439	2007
185580	41420	Addison-North Main	02/03/2007	2906	2007
185601	41450	Chicago/State	07/22/2007	8424	2007
185608	40870	Francisco	05/20/2007	376	2007
185643	40640	Madison/Wabash	08/20/2007	5652	2007
185655	40560	Jackson/State	11/27/2007	9571	2007
185658	41010	Rockwell	07/14/2007	615	2007
185674	41360	California-Lake	04/23/2007	1039	2007
185758	40440	California-Cermak	11/16/2007	1139	2007
185773	40630	Clark/Division	09/25/2007	6147	2007
185782	41130	Halsted-Orange	04/02/2007	2356	2007
185789	41430	87th	03/08/2007	4938	2007
185807	40920	Pulaski-Forest Park	07/18/2007	1249	2007
185812	40540	Wilson	04/15/2007	2244	2007
185816	40290	Ashland/63rd	04/07/2007	930	2007
185825	40180	Oak Park-Forest Park	08/11/2007	617	2007
185826	41320	Belmont-North Main	03/14/2007	9942	2007
185846	41320	Belmont-North Main	05/08/2007	10235	2007
185853	40100	Morse	07/30/2007	3583	2007
185866	40060	Belmont-O'Hare	06/22/2007	4601	2007
185888	41180	Kedzie-Brown	08/04/2007	1133	2007
185919	40680	Adams/Wabash	01/12/2007	6537	2007
186009	41220	Fullerton	11/15/2007	12408	2007
186021	40820	Rosemont	05/17/2007	5247	2007
186042	40900	Howard	05/03/2007	6237	2007
186112	40730	Washington/Wells	05/28/2007	738	2007
186130	41500	Montrose-Brown	06/15/2007	0	2007
186156	40840	South Boulevard	08/24/2007	726	2007
186235	40680	Adams/Wabash	06/26/2007	7527	2007
186256	40560	Jackson/State	08/05/2007	7500	2007
186270	40260	State/Lake	04/15/2007	5755	2007
186274	40140	Skokie	05/04/2007	2417	2007
186310	40770	Lawrence	11/18/2007	1560	2007
186366	40450	95th/Dan Ryan	03/19/2007	14019	2007
186372	41300	Loyola	08/26/2007	3732	2007
186393	41180	Kedzie-Brown	03/20/2007	1896	2007
186397	40030	Pulaski-Lake	02/04/2007	416	2007
186449	41220	Fullerton	12/08/2007	5765	2007
186453	41480	Western-Brown	12/29/2007	1820	2007
186457	41280	Jefferson Park	02/28/2007	6192	2007
186480	40690	Dempster	05/19/2007	616	2007
186482	41020	Logan Square	02/17/2007	2692	2007
186494	40300	Indiana	08/28/2007	836	2007
186506	40400	Noyes	07/19/2007	676	2007
186511	41310	Paulina	02/25/2007	775	2007
186512	40940	Halsted/63rd	01/15/2007	324	2007
186522	40610	Ridgeland	12/26/2007	853	2007
186549	41480	Western-Brown	09/08/2007	4260	2007
186603	40220	Western-Forest Park	09/24/2007	1376	2007
186604	40160	LaSalle/Van Buren	01/17/2007	3507	2007
186628	40210	Damen-Cermak	02/04/2007	240	2007
186647	40320	Division/Milwaukee	02/07/2007	4767	2007
186655	40420	Cicero-Cermak	10/19/2007	1160	2007
186669	40200	Randolph/Wabash	08/27/2007	7353	2007
186672	41290	Kimball	11/03/2007	2162	2007
186687	40020	Harlem-Lake	05/01/2007	4135	2007
186692	40090	Damen-Brown	04/15/2007	897	2007
186699	40600	Kostner	05/21/2007	359	2007
186706	40240	79th	03/20/2007	7594	2007
186731	40540	Wilson	11/26/2007	5626	2007
186741	40550	Irving Park-O'Hare	07/18/2007	4146	2007
186782	40240	79th	03/21/2007	7577	2007
186814	41160	Clinton-Lake	02/02/2007	3033	2007
186839	40090	Damen-Brown	04/17/2007	2496	2007
186841	41140	King Drive	06/14/2007	713	2007
186849	40130	51st	07/02/2007	1227	2007
186862	40270	Main	09/23/2007	551	2007
186879	40960	Pulaski-Orange	05/27/2007	1358	2007
186901	41090	Monroe/State	11/14/2007	8708	2007
186945	40200	Randolph/Wabash	06/18/2007	6956	2007
186965	41230	47th-Dan Ryan	02/04/2007	956	2007
186973	41190	Jarvis	09/16/2007	726	2007
186977	40190	Sox-35th-Dan Ryan	03/18/2007	1376	2007
187014	41050	Linden	09/25/2007	910	2007
187023	41170	Garfield-Dan Ryan	11/27/2007	3973	2007
187031	41660	Lake/State	10/02/2007	13326	2007
187051	41430	87th	09/19/2007	5635	2007
187069	40180	Oak Park-Forest Park	12/24/2007	506	2007
187121	40140	Skokie	05/05/2007	0	2007
187124	40720	East 63rd-Cottage Grove	03/29/2007	1272	2007
187141	41050	Linden	11/24/2007	512	2007
187142	41300	Loyola	11/07/2007	4892	2007
187156	40280	Central-Lake	10/11/2007	2537	2007
187163	41240	Addison-O'Hare	09/25/2007	2732	2007
187166	40740	Western-Cermak	02/02/2007	828	2007
187204	40600	Kostner	06/12/2007	372	2007
187227	41160	Clinton-Lake	10/25/2007	4173	2007
187230	40210	Damen-Cermak	10/10/2007	1208	2007
187236	40040	Quincy/Wells	06/16/2007	1614	2007
187260	40040	Quincy/Wells	06/09/2007	1773	2007
187291	40100	Morse	01/09/2007	3823	2007
187311	41450	Chicago/State	10/20/2007	0	2007
187323	40900	Howard	12/25/2007	1653	2007
187376	40180	Oak Park-Forest Park	11/03/2007	623	2007
187382	40810	Medical Center	09/01/2007	964	2007
187395	40650	North/Clybourn	09/13/2007	4397	2007
187425	41050	Linden	03/29/2007	885	2007
187442	40500	Washington/State	06/06/2007	0	2007
187451	40480	Cicero-Lake	05/03/2007	1637	2007
187454	41050	Linden	08/12/2007	392	2007
187464	41410	Chicago/Milwaukee	10/12/2007	2972	2007
187471	40080	Sheridan	01/14/2007	2218	2007
187472	40130	51st	10/11/2007	1146	2007
187474	40460	Merchandise Mart	01/12/2007	4927	2007
187481	40670	Western/Milwaukee	10/10/2007	4246	2007
187516	41290	Kimball	11/06/2007	3717	2007
187517	40040	Quincy/Wells	07/23/2007	6938	2007
187524	41420	Addison-North Main	03/25/2007	3975	2007
187552	41230	47th-Dan Ryan	08/15/2007	2645	2007
187557	40170	Ashland-Lake	06/06/2007	2356	2007
187563	40690	Dempster	12/25/2007	135	2007
187571	41670	Conservatory	10/19/2007	790	2007
187588	41460	Irving Park-Brown	12/12/2007	0	2007
187591	41330	Montrose-O'Hare	04/03/2007	1712	2007
187616	40320	Division/Milwaukee	06/29/2007	4501	2007
187617	40490	Grand/Milwaukee	04/16/2007	1478	2007
187654	41320	Belmont-North Main	04/21/2007	9348	2007
187669	40880	Thorndale	01/31/2007	2817	2007
187671	40200	Randolph/Wabash	02/13/2007	6762	2007
187675	40890	O'Hare Airport	04/07/2007	6858	2007
187683	40830	18th	11/23/2007	885	2007
187687	40190	Sox-35th-Dan Ryan	04/08/2007	3205	2007
187709	41660	Lake/State	04/15/2007	4669	2007
187711	40790	Monroe/Dearborn	07/11/2007	6097	2007
187737	41020	Logan Square	08/10/2007	5003	2007
187781	41320	Belmont-North Main	03/29/2007	9924	2007
187798	40930	Midway Airport	04/28/2007	4014	2007
187804	41320	Belmont-North Main	05/21/2007	9420	2007
187819	40070	Jackson/Dearborn	02/14/2007	5951	2007
187824	40780	Central Park	05/20/2007	291	2007
187841	40320	Division/Milwaukee	06/28/2007	4371	2007
187844	41050	Linden	02/03/2007	292	2007
187868	40420	Cicero-Cermak	01/14/2007	380	2007
187903	40820	Rosemont	02/07/2007	4149	2007
187920	41150	Kedzie-Midway	08/03/2007	3244	2007
187939	40910	63rd-Dan Ryan	02/04/2007	1281	2007
187976	41160	Clinton-Lake	12/26/2007	2306	2007
187992	41020	Logan Square	10/12/2007	5507	2007
188007	40220	Western-Forest Park	01/10/2007	1177	2007
188053	40360	Southport	01/23/2007	2761	2007
188067	41270	43rd	08/04/2007	524	2007
188096	40580	54th/Cermak	11/28/2007	2071	2007
188130	40170	Ashland-Lake	10/30/2007	2633	2007
188134	40540	Wilson	07/30/2007	4627	2007
188140	40430	Clinton-Forest Park	09/22/2007	831	2007
188213	41200	Argyle	04/16/2007	2209	2007
188231	40990	69th	04/14/2007	4003	2007
188261	40280	Central-Lake	11/08/2007	2467	2007
188268	40350	UIC-Halsted	02/27/2007	5340	2007
188278	41210	Wellington	01/14/2007	604	2007
188300	41220	Fullerton	11/28/2007	9388	2007
188311	40430	Clinton-Forest Park	10/18/2007	2676	2007
188318	40520	Foster	12/27/2007	337	2007
188330	41210	Wellington	03/09/2007	2437	2007
188352	41670	Conservatory	08/18/2007	566	2007
188362	40310	Western-Orange	01/25/2007	3591	2007
188363	40340	Berwyn	01/11/2007	3156	2007
188463	40990	69th	04/18/2007	6074	2007
188498	40700	Laramie	03/06/2007	1288	2007
188503	41380	Bryn Mawr	02/23/2007	4495	2007
188512	41060	Ashland-Orange	10/05/2007	1633	2007
188518	40630	Clark/Division	11/28/2007	5878	2007
188528	40080	Sheridan	07/09/2007	4063	2007
188573	40970	Cicero-Forest Park	12/17/2007	1063	2007
188579	40750	Harlem-O'Hare	02/14/2007	2503	2007
188581	40770	Lawrence	08/01/2007	2871	2007
188595	41070	Kedzie-Lake	12/05/2007	1402	2007
188597	40150	Pulaski-Cermak	02/06/2007	671	2007
188618	40400	Noyes	08/25/2007	280	2007
188628	40570	California/Milwaukee	09/10/2007	3254	2007
188642	40050	Davis	03/26/2007	3602	2007
188652	40340	Berwyn	10/04/2007	3367	2007
188675	40280	Central-Lake	06/22/2007	2180	2007
188690	41120	35-Bronzeville-IIT	02/10/2007	1232	2007
188701	41050	Linden	07/21/2007	1265	2007
188710	40970	Cicero-Forest Park	01/13/2007	706	2007
188715	40020	Harlem-Lake	06/24/2007	1880	2007
188753	41000	Cermak-Chinatown	02/12/2007	2840	2007
188756	41070	Kedzie-Lake	03/28/2007	1280	2007
188767	41200	Argyle	09/20/2007	2511	2007
188774	40600	Kostner	09/05/2007	403	2007
188785	41210	Wellington	12/28/2007	2729	2007
188838	41090	Monroe/State	08/17/2007	10091	2007
188861	40540	Wilson	03/30/2007	5036	2007
188865	41400	Roosevelt	12/08/2007	6247	2007
188876	41090	Monroe/State	12/04/2007	9081	2007
188905	40280	Central-Lake	04/14/2007	1386	2007
188943	40970	Cicero-Forest Park	09/10/2007	1268	2007
188947	41230	47th-Dan Ryan	04/01/2007	1353	2007
188982	41210	Wellington	04/01/2007	557	2007
189011	40220	Western-Forest Park	11/28/2007	1437	2007
189015	40090	Damen-Brown	11/15/2007	2641	2007
189016	40680	Adams/Wabash	03/13/2007	8390	2007
189019	41260	Austin-Lake	06/16/2007	1252	2007
189055	40370	Washington/Dearborn	11/18/2007	1534	2007
189083	41400	Roosevelt	12/13/2007	8564	2007
189089	40180	Oak Park-Forest Park	09/09/2007	421	2007
189094	40150	Pulaski-Cermak	11/25/2007	382	2007
189112	40080	Sheridan	09/07/2007	5074	2007
189120	41270	43rd	10/20/2007	581	2007
189150	40510	Garfield-South Elevated	11/02/2007	1640	2007
189154	40800	Sedgwick	01/05/2007	2808	2007
189157	41210	Wellington	02/03/2007	661	2007
189185	40890	O'Hare Airport	12/28/2007	9474	2007
189192	41670	Conservatory	08/22/2007	765	2007
189193	40910	63rd-Dan Ryan	06/24/2007	2081	2007
189239	40740	Western-Cermak	01/05/2007	787	2007
189241	40330	Grand/State	04/20/2007	10948	2007
189242	40810	Medical Center	05/30/2007	2285	2007
189249	40500	Washington/State	07/27/2007	0	2007
189343	41160	Clinton-Lake	08/24/2007	3659	2007
189348	40030	Pulaski-Lake	07/25/2007	1568	2007
189365	40500	Washington/State	01/18/2007	0	2007
189416	41090	Monroe/State	10/10/2007	9245	2007
189423	41080	47th-South Elevated	04/08/2007	463	2007
189431	41660	Lake/State	04/30/2007	13374	2007
189447	40510	Garfield-South Elevated	07/11/2007	1621	2007
189452	40980	Harlem-Forest Park	08/02/2007	929	2007
189456	41400	Roosevelt	10/26/2007	9725	2007
189459	41420	Addison-North Main	07/02/2007	5999	2007
189551	40210	Damen-Cermak	07/05/2007	1099	2007
189552	40700	Laramie	12/11/2007	1326	2007
189558	41210	Wellington	04/11/2007	2378	2007
189563	41210	Wellington	01/10/2007	2535	2007
189597	40020	Harlem-Lake	11/23/2007	2670	2007
189600	40290	Ashland/63rd	02/26/2007	1590	2007
189626	40680	Adams/Wabash	06/01/2007	7452	2007
189627	40540	Wilson	06/15/2007	4882	2007
189634	41190	Jarvis	06/30/2007	1118	2007
189639	41040	Kedzie-Cermak	06/21/2007	704	2007
189659	40910	63rd-Dan Ryan	09/16/2007	2050	2007
189665	40150	Pulaski-Cermak	07/14/2007	543	2007
189669	40590	Damen/Milwaukee	02/12/2007	3982	2007
189681	40560	Jackson/State	01/25/2007	11638	2007
189711	41310	Paulina	02/20/2007	3087	2007
189720	41280	Jefferson Park	02/05/2007	5113	2007
189724	41230	47th-Dan Ryan	05/13/2007	1363	2007
189741	41420	Addison-North Main	10/24/2007	6235	2007
189749	40980	Harlem-Forest Park	06/22/2007	1009	2007
189788	41020	Logan Square	06/12/2007	5143	2007
189806	40440	California-Cermak	10/30/2007	1220	2007
189809	40470	Racine	05/15/2007	2445	2007
189812	41070	Kedzie-Lake	04/05/2007	1053	2007
189817	41320	Belmont-North Main	06/08/2007	11138	2007
189842	40750	Harlem-O'Hare	06/09/2007	1483	2007
189850	40380	Clark/Lake	02/17/2007	3428	2007
189851	40490	Grand/Milwaukee	01/27/2007	675	2007
189862	40300	Indiana	07/29/2007	329	2007
189875	40130	51st	04/03/2007	946	2007
189879	41400	Roosevelt	10/31/2007	8877	2007
189908	40580	54th/Cermak	12/08/2007	895	2007
189914	41190	Jarvis	09/09/2007	821	2007
189970	40510	Garfield-South Elevated	10/12/2007	1824	2007
190013	41190	Jarvis	05/27/2007	810	2007
190031	40830	18th	04/07/2007	637	2007
190048	41290	Kimball	12/02/2007	1327	2007
190082	40380	Clark/Lake	09/25/2007	17998	2007
190102	40990	69th	04/03/2007	5231	2007
190125	40840	South Boulevard	08/06/2007	705	2007
190131	40060	Belmont-O'Hare	01/23/2007	4644	2007
190163	40540	Wilson	04/13/2007	4638	2007
190187	41020	Logan Square	11/11/2007	1834	2007
190198	40030	Pulaski-Lake	06/17/2007	783	2007
190203	40360	Southport	07/25/2007	0	2007
190206	40730	Washington/Wells	08/20/2007	6710	2007
190294	40210	Damen-Cermak	02/20/2007	1045	2007
190329	41130	Halsted-Orange	08/01/2007	2449	2007
190333	40280	Central-Lake	09/30/2007	1099	2007
190349	40990	69th	07/12/2007	5876	2007
190353	40550	Irving Park-O'Hare	11/25/2007	1255	2007
190366	41320	Belmont-North Main	01/26/2007	10120	2007
190369	40280	Central-Lake	01/16/2007	2174	2007
190371	41000	Cermak-Chinatown	01/15/2007	2193	2007
190396	41010	Rockwell	06/07/2007	1461	2007
190401	40920	Pulaski-Forest Park	02/03/2007	772	2007
190405	40780	Central Park	10/05/2007	1006	2007
190407	40980	Harlem-Forest Park	08/27/2007	953	2007
190430	40590	Damen/Milwaukee	01/15/2007	3151	2007
190433	41400	Roosevelt	01/12/2007	7281	2007
190452	40270	Main	07/07/2007	694	2007
190501	40910	63rd-Dan Ryan	10/31/2007	3786	2007
190507	41030	Polk	05/19/2007	700	2007
190510	40910	63rd-Dan Ryan	04/09/2007	3287	2007
190535	41190	Jarvis	04/08/2007	562	2007
190540	40920	Pulaski-Forest Park	03/21/2007	1336	2007
190547	41450	Chicago/State	11/02/2007	13103	2007
190577	41310	Paulina	12/16/2007	936	2007
190590	40530	Diversey	04/19/2007	4026	2007
190617	40190	Sox-35th-Dan Ryan	04/12/2007	3334	2007
190624	41160	Clinton-Lake	10/12/2007	4014	2007
190642	40450	95th/Dan Ryan	08/27/2007	13460	2007
190645	41070	Kedzie-Lake	03/14/2007	1264	2007
190650	40630	Clark/Division	07/23/2007	6344	2007
190655	40350	UIC-Halsted	02/12/2007	5174	2007
190685	40470	Racine	06/21/2007	1507	2007
190687	40770	Lawrence	06/28/2007	2879	2007
190720	40880	Thorndale	05/11/2007	3016	2007
190728	40180	Oak Park-Forest Park	11/24/2007	519	2007
190734	40810	Medical Center	11/30/2007	2324	2007
190747	40630	Clark/Division	09/10/2007	6673	2007
190751	41250	Central-Evanston	08/30/2007	895	2007
190755	41300	Loyola	09/28/2007	6171	2007
190770	40420	Cicero-Cermak	10/29/2007	1095	2007
190798	40030	Pulaski-Lake	05/29/2007	1565	2007
190822	41010	Rockwell	02/03/2007	530	2007
190833	40540	Wilson	01/08/2007	4733	2007
190836	40540	Wilson	05/11/2007	4984	2007
190874	41430	87th	11/26/2007	5352	2007
190923	41310	Paulina	01/05/2007	2956	2007
190929	40680	Adams/Wabash	06/03/2007	2042	2007
190966	40170	Ashland-Lake	10/27/2007	1326	2007
190995	40460	Merchandise Mart	11/24/2007	945	2007
191030	40050	Davis	01/10/2007	3495	2007
191040	41120	35-Bronzeville-IIT	05/17/2007	2471	2007
191053	40090	Damen-Brown	04/22/2007	987	2007
191132	40010	Austin-Forest Park	08/24/2007	1538	2007
191179	40260	State/Lake	09/22/2007	11767	2007
191194	40750	Harlem-O'Hare	08/04/2007	1391	2007
191215	40310	Western-Orange	12/24/2007	1476	2007
191255	40980	Harlem-Forest Park	12/28/2007	758	2007
191270	40030	Pulaski-Lake	12/30/2007	687	2007
191272	40570	California/Milwaukee	12/17/2007	3171	2007
191286	40130	51st	10/05/2007	1241	2007
191296	41130	Halsted-Orange	05/04/2007	2578	2007
191322	40350	UIC-Halsted	12/09/2007	966	2007
191328	40100	Morse	08/01/2007	3717	2007
191343	40970	Cicero-Forest Park	03/30/2007	1198	2007
191373	41670	Conservatory	08/13/2007	748	2007
191380	40910	63rd-Dan Ryan	03/31/2007	2271	2007
191415	41300	Loyola	05/24/2007	4134	2007
191429	41230	47th-Dan Ryan	11/21/2007	2765	2007
191468	40930	Midway Airport	04/24/2007	8695	2007
191478	40340	Berwyn	08/03/2007	3285	2007
191509	41230	47th-Dan Ryan	08/22/2007	2679	2007
191516	40590	Damen/Milwaukee	08/14/2007	4032	2007
191518	41350	Oak Park-Lake	07/09/2007	1631	2007
191521	41000	Cermak-Chinatown	10/20/2007	3881	2007
191549	40190	Sox-35th-Dan Ryan	02/17/2007	1868	2007
191558	41380	Bryn Mawr	06/10/2007	1766	2007
191568	41300	Loyola	05/20/2007	1928	2007
191623	40270	Main	07/20/2007	1155	2007
191627	41430	87th	04/11/2007	4586	2007
191637	40810	Medical Center	01/09/2007	2410	2007
191651	40760	Granville	03/05/2007	3017	2007
191653	40170	Ashland-Lake	10/06/2007	1310	2007
191675	40630	Clark/Division	11/20/2007	5704	2007
191679	41280	Jefferson Park	08/21/2007	6117	2007
191683	40450	95th/Dan Ryan	07/22/2007	6417	2007
191691	41080	47th-South Elevated	03/21/2007	1184	2007
191696	41200	Argyle	02/04/2007	969	2007
191700	40910	63rd-Dan Ryan	08/22/2007	3354	2007
191735	41150	Kedzie-Midway	02/18/2007	792	2007
191737	41000	Cermak-Chinatown	06/07/2007	3719	2007
191794	40230	Cumberland	04/23/2007	5178	2007
191796	40830	18th	05/03/2007	1256	2007
191827	41420	Addison-North Main	04/02/2007	5178	2007
191840	40190	Sox-35th-Dan Ryan	06/24/2007	6820	2007
191869	41280	Jefferson Park	06/14/2007	6518	2007
191908	40670	Western/Milwaukee	04/04/2007	3519	2007
191924	40400	Noyes	09/04/2007	517	2007
191929	40650	North/Clybourn	09/21/2007	4407	2007
191932	40930	Midway Airport	02/26/2007	8508	2007
191933	40600	Kostner	05/22/2007	379	2007
191954	41150	Kedzie-Midway	04/09/2007	2992	2007
191959	40520	Foster	12/22/2007	194	2007
191994	41160	Clinton-Lake	05/09/2007	3466	2007
191999	40070	Jackson/Dearborn	11/24/2007	1878	2007
192043	40940	Halsted/63rd	04/14/2007	306	2007
192073	40390	Forest Park	08/09/2007	3834	2007
192127	40160	LaSalle/Van Buren	01/19/2007	3213	2007
192133	40800	Sedgwick	10/29/2007	3045	2007
192185	40520	Foster	06/19/2007	691	2007
192195	41210	Wellington	08/20/2007	4087	2007
192212	41120	35-Bronzeville-IIT	05/20/2007	713	2007
192230	41050	Linden	10/14/2007	303	2007
192242	41200	Argyle	10/09/2007	2389	2007
192255	40740	Western-Cermak	07/05/2007	937	2007
192276	40790	Monroe/Dearborn	01/04/2007	5430	2007
192283	40560	Jackson/State	11/07/2007	11106	2007
192286	40770	Lawrence	03/19/2007	2852	2007
192304	41140	King Drive	02/15/2007	608	2007
192316	40840	South Boulevard	05/25/2007	690	2007
192322	40990	69th	01/09/2007	5915	2007
192348	41350	Oak Park-Lake	04/25/2007	1562	2007
192355	40270	Main	01/13/2007	669	2007
192387	41460	Irving Park-Brown	11/06/2007	3323	2007
192389	40940	Halsted/63rd	09/14/2007	937	2007
192396	40710	Chicago/Franklin	08/23/2007	4529	2007
192421	40360	Southport	12/17/2007	0	2007
192429	40430	Clinton-Forest Park	06/05/2007	2823	2007
192448	41290	Kimball	05/08/2007	3430	2007
192469	41330	Montrose-O'Hare	04/13/2007	1763	2007
192496	40960	Pulaski-Orange	12/09/2007	1021	2007
192525	40810	Medical Center	07/03/2007	2681	2007
192526	40180	Oak Park-Forest Park	08/26/2007	458	2007
192556	40780	Central Park	08/04/2007	485	2007
192564	40220	Western-Forest Park	11/23/2007	715	2007
192582	40120	35th/Archer	06/02/2007	1220	2007
192599	40650	North/Clybourn	02/20/2007	4378	2007
192603	40890	O'Hare Airport	05/28/2007	10508	2007
192605	40300	Indiana	12/11/2007	977	2007
192622	40780	Central Park	12/08/2007	493	2007
192652	40910	63rd-Dan Ryan	12/22/2007	2441	2007
192680	41060	Ashland-Orange	04/30/2007	1501	2007
192699	41490	Harrison	12/05/2007	3386	2007
192700	40500	Washington/State	10/03/2007	0	2007
192709	40870	Francisco	02/08/2007	0	2007
192711	41360	California-Lake	12/19/2007	1111	2007
192713	40120	35th/Archer	07/07/2007	1418	2007
192722	41160	Clinton-Lake	04/02/2007	3469	2007
192725	40480	Cicero-Lake	10/08/2007	1318	2007
192753	40700	Laramie	02/21/2007	1366	2007
192755	40650	North/Clybourn	05/05/2007	4413	2007
192756	41440	Addison-Brown	03/20/2007	0	2007
